"","2.5%","25%","50%","75%","97.5%",""
"b[prev_std Stock:Fennell]","-0.315494905928112","-0.0651721440023099","-0.00122546058542739","0.0587321643751682","0.290486144689101","lo_sal"
"b[prev_std Stock:Gates]","-0.365740727795766","-0.0901980130201806","-0.00964381728903208","0.0362492689572104","0.258878623629122","lo_sal"
"b[prev_std Stock:Harrison]","-0.4496584381124","-0.1293615723265","-0.0266573958807465","0.0185222670669618","0.188173070628012","lo_sal"
"b[prev_std Stock:L.Shuswap]","-0.16864804946607","-0.00939646439559023","0.0362889113091336","0.146930586263517","0.525637186811428","lo_sal"
"b[prev_std Stock:L.Stuart]","-0.403365094904542","-0.0938884643458255","-0.0124825096340012","0.030270304718992","0.22143755470043","lo_sal"
"b[prev_std Stock:Nadina]","-0.465947723744067","-0.138777945245339","-0.0328422821598623","0.013617142629609","0.164317415555431","lo_sal"
"b[prev_std Stock:Pitt]","-0.190287438655546","-0.0210622336502881","0.0207868881548461","0.114090652592949","0.407338450774263","lo_sal"
"b[prev_std Stock:Portage]","-0.232767421809346","-0.0293558341327926","0.0131441691359351","0.0960675320234369","0.388030086753665","lo_sal"
"b[prev_std Stock:Quesnel]","-0.175463014016953","-0.0114674431187198","0.0341284627386194","0.144105317011103","0.472933563420151","lo_sal"
"b[prev_std Stock:Raft]","-0.188828331888046","-0.0170458047751414","0.0240046624920136","0.118352823914164","0.425402926866434","lo_sal"
"b[prev_std Stock:Scotch]","-0.329661186194575","-0.0760772616841166","-0.0076594951997321","0.038655013273742","0.248424802974103","lo_sal"
"b[prev_std Stock:Seymour]","-0.310812284874089","-0.0581576509089895","-0.00132641429296117","0.0551947186201577","0.290029483837233","lo_sal"
"b[prev_std Stock:Stellako]","-0.505885410470773","-0.153159894742426","-0.0367073364685614","0.00808986168997407","0.143133208123731","lo_sal"
"b[prev_std Stock:Weaver]","-0.313036744450035","-0.0624000880637186","-0.00146989432401688","0.0548456890043876","0.28203285964114","lo_sal"
"b[prev_std Stock:Birkenhead]","-0.240372501141237","-0.04065537472099","0.000360226888266593","0.0423162996891764","0.224764383915256","my_arc"
"b[prev_std Stock:Bowron]","-0.268151764710295","-0.0545294251455096","-0.00360348414602148","0.0278214023034413","0.189226893100741","my_arc"
"b[prev_std Stock:Chilko]","-0.224397534182571","-0.0424626388844954","-0.000731130149751716","0.0387537861834192","0.219055951812261","my_arc"
"b[prev_std Stock:E.Stuart]","-0.138987911795374","-0.0156193542701811","0.0116984785458412","0.0732526924858537","0.296742838901542","my_arc"
"b[prev_std Stock:Fennell]","-0.185109110979066","-0.0287741061843342","0.00380779485558888","0.0540630369107714","0.261372703233116","my_arc"
"b[prev_std Stock:Gates]","-0.318094458485847","-0.0660027288158242","-0.00791323625893334","0.0225659361009347","0.175483694650752","my_arc"
"b[prev_std Stock:Harrison]","-0.228655031903533","-0.0397736236104918","-6.75301197955288e-05","0.0424953835823894","0.232049681387094","my_arc"
"b[prev_std Stock:L.Shuswap]","-0.242742963665039","-0.0476370100291295","-0.00281512871241594","0.0305100176883553","0.184783332595926","my_arc"
"b[prev_std Stock:L.Stuart]","-0.170810546536558","-0.0242848090785997","0.00416636001752939","0.0530105308247133","0.253324779834059","my_arc"
"b[prev_std Stock:Nadina]","-0.188467210676615","-0.0271409696704568","0.00293581166124071","0.0487645750515947","0.246331104913507","my_arc"
"b[prev_std Stock:Pitt]","-0.207442347497731","-0.0361191400630052","0.000890745522833887","0.0391420147433205","0.205851015583899","my_arc"
"b[prev_std Stock:Portage]","-0.259565974093286","-0.0543700477627171","-0.00416403258128882","0.0269236923941522","0.182724642689265","my_arc"
"b[prev_std Stock:Quesnel]","-0.265511438114503","-0.052183725574425","-0.00381147987459197","0.0257031475602221","0.186470053895855","my_arc"
"b[prev_std Stock:Raft]","-0.175352470564666","-0.024970384070175","0.00492281304247573","0.0561342653297118","0.259956756231619","my_arc"
"b[prev_std Stock:Scotch]","-0.22646791387444","-0.0358564415002734","0.000303708472660855","0.0388870070517334","0.211790941305495","my_arc"
"b[prev_std Stock:Seymour]","-0.177686448698153","-0.0266638063863825","0.00405595455444724","0.0496818470468469","0.252835670880585","my_arc"
"b[prev_std Stock:Stellako]","-0.230420623904946","-0.0402630184743867","-0.000567117903001493","0.0361547014302191","0.213724775102576","my_arc"
"b[prev_std Stock:Weaver]","-0.292836062670794","-0.0652977349594817","-0.00840891151874251","0.0197925806725989","0.151033973314927","my_arc"
"b[prev_std Stock:Birkenhead]","-0.321223300099587","-0.0307588506925092","0.117913206021451","0.298969820973899","0.696490105661056","pa_kab"
"b[prev_std Stock:Bowron]","-0.401612253685822","-0.0751060422119001","0.0604928786178226","0.232073426799936","0.605078970319643","pa_kab"
"b[prev_std Stock:Chilko]","-0.292521023621769","0.00618676271169293","0.148741550303692","0.320609720961539","0.700291237245928","pa_kab"
"b[prev_std Stock:E.Stuart]","-0.306502016311157","-0.0196292654910077","0.130673740828196","0.306993646635075","0.677483045148841","pa_kab"
"b[prev_std Stock:Fennell]","-0.801136242386678","-0.413297022935614","-0.23194920259391","-0.0610472316510012","0.216837763932776","pa_kab"
"b[prev_std Stock:Gates]","-0.366113366582373","-0.0444337276578531","0.100890760969059","0.282330031150366","0.674719973243805","pa_kab"
"b[prev_std Stock:Harrison]","-0.258944835381767","0.0319201232195639","0.1899902922709","0.368570202324769","0.748725456420783","pa_kab"
"b[prev_std Stock:L.Shuswap]","-0.69960266401559","-0.332038876766162","-0.151759131318326","-0.00632754916117381","0.273372859542574","pa_kab"
"b[prev_std Stock:L.Stuart]","-0.46975179257424","-0.122496185716527","0.0123607973525364","0.163856256286338","0.520083171554809","pa_kab"
"b[prev_std Stock:Nadina]","-0.464169306855508","-0.114070047185841","0.0273970142153442","0.17860572187938","0.522309404768346","pa_kab"
"b[prev_std Stock:Pitt]","-0.0714203322704035","0.187498024312718","0.390992544516695","0.609761468361162","1.06268908482929","pa_kab"
"b[prev_std Stock:Portage]","-0.868235001132987","-0.469326014007478","-0.277415172408431","-0.0947317134975178","0.145464324720308","pa_kab"
"b[prev_std Stock:Quesnel]","-0.424923084072945","-0.121428100048695","0.0259489629397653","0.187508541535173","0.549492823503254","pa_kab"
"b[prev_std Stock:Raft]","-0.234023556895262","0.0261305068572826","0.183028250832879","0.365397672260238","0.76472384885463","pa_kab"
"b[prev_std Stock:Scotch]","-0.77909150964558","-0.365819415629699","-0.185212833092282","-0.0247075935215631","0.243275429937042","pa_kab"
"b[prev_std Stock:Seymour]","-0.608335003555259","-0.252466055949516","-0.0868033708880633","0.0474045131753018","0.352947968094578","pa_kab"
"b[prev_std Stock:Stellako]","-0.652306224029533","-0.287633943060627","-0.112195017182827","0.0194267876509699","0.299404328240074","pa_kab"
"b[prev_std Stock:Weaver]","-1.25171078534562","-0.760856575418066","-0.517917981705863","-0.294426641311616","0.0113544326635085","pa_kab"
"b[prev_std Stock:Birkenhead]","-0.224026845106851","-0.0409964510640269","0.000705367847596232","0.0427789453595083","0.234847748659877","pa_min"
"b[prev_std Stock:Bowron]","-0.346357467538339","-0.0790159241605693","-0.0136858420496489","0.014933171105868","0.153589737979771","pa_min"
"b[prev_std Stock:Chilko]","-0.280450531633235","-0.0531668116416793","-0.00575501331933378","0.0265974667506163","0.179675714705206","pa_min"
"b[prev_std Stock:E.Stuart]","-0.228951029416061","-0.0461508578746966","-0.00213532298483664","0.03104521403641","0.201260016788883","pa_min"
"b[prev_std Stock:Fennell]","-0.195662397025753","-0.0264996106153698","0.00633361407562931","0.0600226724159898","0.282290600687588","pa_min"
"b[prev_std Stock:Gates]","-0.222578506947852","-0.0361950251839532","0.00111456115331764","0.0480506132450809","0.266606817570438","pa_min"
"b[prev_std Stock:Harrison]","-0.246201644765904","-0.0407752454091958","0.000511950427048221","0.0418549699963287","0.22858092599561","pa_min"
"b[prev_std Stock:L.Shuswap]","-0.220952570200068","-0.0395756721053875","-0.00049780611966357","0.039741471928406","0.221978592472345","pa_min"
"b[prev_std Stock:L.Stuart]","-0.165225930389075","-0.0246327310763096","0.00701624241937173","0.0593225704679654","0.270458490381144","pa_min"
"b[prev_std Stock:Nadina]","-0.225870619028607","-0.0390163143200748","0.000464889264237961","0.040567270615575","0.232070681065411","pa_min"
"b[prev_std Stock:Pitt]","-0.250736000480386","-0.0491158032978437","-0.00183249245744625","0.0324553610040122","0.192594441976373","pa_min"
"b[prev_std Stock:Portage]","-0.207801325114972","-0.0354043070564986","0.00141987915240229","0.0454365087865063","0.236750800726098","pa_min"
"b[prev_std Stock:Quesnel]","-0.242997126777845","-0.0507312026153532","-0.00124326198158904","0.0394718805468985","0.194775223373758","pa_min"
"b[prev_std Stock:Raft]","-0.242956957562386","-0.0532323177419026","-0.00586338373326717","0.0257292137205892","0.183632152667458","pa_min"
"b[prev_std Stock:Scotch]","-0.197738001147623","-0.0314115235886247","0.00323112025675594","0.0496707770569269","0.249338732811168","pa_min"
"b[prev_std Stock:Seymour]","-0.223440810749973","-0.0431722936447842","-0.000890988900626717","0.0362412798370278","0.202372793701691","pa_min"
"b[prev_std Stock:Stellako]","-0.216545166613433","-0.0396738651508261","5.56006221213585e-06","0.0412502832263562","0.235091178603569","pa_min"
"b[prev_std Stock:Weaver]","-0.130903596291132","-0.0116839828398369","0.0182700350103435","0.0867363516917006","0.382370922346649","pa_min"
"b[prev_std Stock:Birkenhead]","-0.250787775944865","-0.0465331063125513","-0.00193276041322421","0.0341179232662601","0.192600382440953","pa_pse"
"b[prev_std Stock:Bowron]","-0.167148803516624","-0.0211412331478489","0.00703331143927168","0.0600507694522038","0.296591360419015","pa_pse"
"b[prev_std Stock:Chilko]","-0.20485664484809","-0.0379980400491647","-0.000212190134964919","0.0372588991512032","0.219100382970702","pa_pse"
"b[prev_std Stock:E.Stuart]","-0.212723699600314","-0.0415711407066224","-0.00043259609433889","0.0333195563816381","0.186450846628428","pa_pse"
"b[prev_std Stock:Fennell]","-0.274175830309421","-0.0547032239395912","-0.00522745084084154","0.0235338503624011","0.177637456946155","pa_pse"
"b[prev_std Stock:Gates]","-0.17855855992856","-0.0256109903050181","0.00344899709159146","0.0550023826576126","0.293049182021576","pa_pse"
"b[prev_std Stock:Harrison]","-0.198956608895732","-0.0351753742860941","0.00114552043272581","0.042828019364457","0.229334328962515","pa_pse"
"b[prev_std Stock:L.Shuswap]","-0.164203592085075","-0.0200304712242429","0.00656794227540406","0.0555741534711634","0.288859344800347","pa_pse"
"b[prev_std Stock:L.Stuart]","-0.277304711935383","-0.0558404255563166","-0.00583116104808162","0.0237329519811475","0.168778748772517","pa_pse"
"b[prev_std Stock:Nadina]","-0.178278202190803","-0.0259842063998857","0.00370730818243281","0.0512421763766885","0.274082611430031","pa_pse"
"b[prev_std Stock:Pitt]","-0.303882310010823","-0.0643188036243545","-0.00832415688062548","0.0195207401113317","0.15941168156096","pa_pse"
"b[prev_std Stock:Portage]","-0.215313415255318","-0.0380822890951107","3.80606305032839e-05","0.0406493329489528","0.220125250973532","pa_pse"
"b[prev_std Stock:Quesnel]","-0.192879579084353","-0.0337536780743431","0.000970218149132597","0.0409757511476226","0.238664890373796","pa_pse"
"b[prev_std Stock:Raft]","-0.29386947068522","-0.0598936919864808","-0.00783539197543108","0.0181972855172608","0.15479453800453","pa_pse"
"b[prev_std Stock:Scotch]","-0.209610882714699","-0.0368273556273187","9.49192787296461e-05","0.0372312179062893","0.219833189171703","pa_pse"
"b[prev_std Stock:Seymour]","-0.231902912805896","-0.0461592907034509","-0.001938053377898","0.0316805378693379","0.197187885049792","pa_pse"
"b[prev_std Stock:Stellako]","-0.220879541216824","-0.0383071502941994","-0.000672709981736699","0.0313759077795173","0.207422690366119","pa_pse"
"b[prev_std Stock:Weaver]","-0.227625923497858","-0.0413566639936843","-0.00114077226839401","0.0343692083083255","0.209878842474372","pa_pse"
"b[prev_std Stock:Birkenhead]","-0.19274998537471","-0.0307029501208415","0.00374065475511336","0.0543138014710132","0.280283577562269","pa_ther"
"b[prev_std Stock:Bowron]","-0.20060695919401","-0.036802314882499","0.0014988716748191","0.0427937687549346","0.23776855778138","pa_ther"
"b[prev_std Stock:Chilko]","-0.206557199718089","-0.0352382317587107","0.000613727482296439","0.0409119295163658","0.236481210233343","pa_ther"
"b[prev_std Stock:E.Stuart]","-0.16790433775417","-0.0246853970053851","0.00483693972081727","0.0543684821603825","0.262857111699591","pa_ther"
"b[prev_std Stock:Fennell]","-0.291588881280792","-0.0582320707664896","-0.00580175990896809","0.0264782569294099","0.188888502523483","pa_ther"
"b[prev_std Stock:Gates]","-0.150273652555687","-0.0194579261819157","0.00867434689956393","0.0696286933668081","0.31594063424713","pa_ther"
"b[prev_std Stock:Harrison]","-0.230263491132573","-0.0377841780756681","-5.10106720752381e-06","0.0373667738111384","0.224694272287363","pa_ther"
"b[prev_std Stock:L.Shuswap]","-0.245569025688269","-0.0555159969936939","-0.00500480742555069","0.0249440050219225","0.177049498878703","pa_ther"
"b[prev_std Stock:L.Stuart]","-0.180509757650305","-0.021841293810405","0.00727051347362396","0.0597765565140275","0.260058462281771","pa_ther"
"b[prev_std Stock:Nadina]","-0.163631575747726","-0.0214099217070351","0.00585995311878342","0.057953269545749","0.271922928973407","pa_ther"
"b[prev_std Stock:Pitt]","-0.264040743547161","-0.0475136092077089","-0.00420980815640654","0.0290102311731586","0.178348713290387","pa_ther"
"b[prev_std Stock:Portage]","-0.248976476361048","-0.0535639782423406","-0.00517703370408012","0.0250374020198411","0.178193964553022","pa_ther"
"b[prev_std Stock:Quesnel]","-0.185152916711119","-0.0275636338750363","0.0035041830991312","0.0494600445172441","0.246014364485714","pa_ther"
"b[prev_std Stock:Raft]","-0.254910112865139","-0.052533560392991","-0.00334158269067956","0.0263883159990132","0.186697774726839","pa_ther"
"b[prev_std Stock:Scotch]","-0.255735007354824","-0.0508469037447992","-0.00380629423390966","0.0248864311187359","0.173998141743524","pa_ther"
"b[prev_std Stock:Seymour]","-0.251782309600069","-0.0466732907959226","-0.00101358639654862","0.0354224399032987","0.219622444651936","pa_ther"
"b[prev_std Stock:Stellako]","-0.238080117963631","-0.0514157990903035","-0.00350220443627101","0.0301647930843921","0.194409261218646","pa_ther"
"b[prev_std Stock:Weaver]","-0.268212115165736","-0.0563107624256428","-0.00676919207458512","0.0209326432413866","0.169403710767169","pa_ther"
"b[prev_std Stock:Birkenhead]","-0.29102960607262","-0.0564116270383353","-0.00290882736113456","0.0354172323825853","0.230516016915357","prv"
"b[prev_std Stock:Bowron]","-0.345929619018586","-0.072317121679826","-0.00832353836255062","0.0229965632468791","0.185865197664076","prv"
"b[prev_std Stock:Chilko]","-0.239459328796525","-0.045474639210345","0.000542427011288369","0.04638543741813","0.247847182504329","prv"
"b[prev_std Stock:E.Stuart]","-0.16952663399437","-0.0204139073930102","0.00878818416115314","0.0735079004625905","0.347063912280606","prv"
"b[prev_std Stock:Fennell]","-0.230142193634951","-0.0400256465615019","0.000100849202640957","0.0465219243711212","0.262762454190869","prv"
"b[prev_std Stock:Gates]","-0.261399704469361","-0.0452468085833885","0.000232033768200155","0.0478121764241096","0.249369815771829","prv"
"b[prev_std Stock:Harrison]","-0.141292685596241","-0.0106518464173969","0.0226323559858153","0.103220985883619","0.409280439517768","prv"
"b[prev_std Stock:L.Shuswap]","-0.191188764092064","-0.0259515821347963","0.00644279941963959","0.0665553788074781","0.306348031801187","prv"
"b[prev_std Stock:L.Stuart]","-0.285697784003079","-0.0578107646261125","-0.00339745074886874","0.0320677701963909","0.213711764606874","prv"
"b[prev_std Stock:Nadina]","-0.204708850677965","-0.0316189833754033","0.00494659355025431","0.0625895206467192","0.281743879683693","prv"
"b[prev_std Stock:Pitt]","-0.151720285517855","-0.0200051334920594","0.0112125805751175","0.0817723009826571","0.35245417876234","prv"
"b[prev_std Stock:Portage]","-0.391606743033608","-0.0929094276564228","-0.016487727786515","0.0140092128862978","0.149130382436129","prv"
"b[prev_std Stock:Quesnel]","-0.387743173772379","-0.0945102300570484","-0.0188745175889147","0.0128136947662746","0.16121211243461","prv"
"b[prev_std Stock:Raft]","-0.234828806396241","-0.0374038402459563","0.00144154650324048","0.0493906045354541","0.260077704622407","prv"
"b[prev_std Stock:Scotch]","-0.226181642912958","-0.0388733217570931","0.00251081811892033","0.0508906868712231","0.245891197201535","prv"
"b[prev_std Stock:Seymour]","-0.262757308290735","-0.0524626773024514","-0.00305386069717939","0.0333572134982933","0.207466843062559","prv"
"b[prev_std Stock:Stellako]","-0.298302282214961","-0.0645924603038375","-0.00567022106781002","0.0289763618109818","0.196656556221248","prv"
"b[prev_std Stock:Weaver]","-0.333309721793555","-0.0766179034074157","-0.0101882634047431","0.0236218180700834","0.177601067085927","prv"
"b[prev_std Stock:Birkenhead]","-0.246332178184322","-0.0387068506188845","0.00135557274588723","0.0551471791824476","0.285817092494155","pspv"
"b[prev_std Stock:Bowron]","-0.296658841821004","-0.0627769451794352","-0.00620182689693223","0.0282207729145422","0.200369476204143","pspv"
"b[prev_std Stock:Chilko]","-0.284798124932762","-0.0597952889567584","-0.00373079705589576","0.0337282785159243","0.209846466574618","pspv"
"b[prev_std Stock:E.Stuart]","-0.135900601364973","-0.0118889708225415","0.0188386864295776","0.0989140645013555","0.404126801422757","pspv"
"b[prev_std Stock:Fennell]","-0.213871580971197","-0.0295089489675159","0.00543850992534051","0.0654892863516555","0.307807680276166","pspv"
"b[prev_std Stock:Gates]","-0.287061540403842","-0.0556036140977738","-0.0021758880165766","0.03810316436111","0.225525887177525","pspv"
"b[prev_std Stock:Harrison]","-0.23616667224213","-0.0376950884428385","0.00271013469061452","0.0552703577023531","0.278721055456537","pspv"
"b[prev_std Stock:L.Shuswap]","-0.170563169766112","-0.0223449699085101","0.00831842696555094","0.0723058401807014","0.328506919960232","pspv"
"b[prev_std Stock:L.Stuart]","-0.28060519381357","-0.056489566660194","-0.00200280017521975","0.034438413082398","0.21246522765503","pspv"
"b[prev_std Stock:Nadina]","-0.250209998309909","-0.0433351386374437","-0.000171318530054493","0.0429392672729439","0.244647674906717","pspv"
"b[prev_std Stock:Pitt]","-0.200626929709078","-0.0302858281228246","0.00519536973589373","0.0643682767167645","0.30338108242362","pspv"
"b[prev_std Stock:Portage]","-0.354446710765139","-0.0862995941629763","-0.0163076975949331","0.0146169509683116","0.144815516995032","pspv"
"b[prev_std Stock:Quesnel]","-0.423541435571451","-0.0982200786037608","-0.0204549470200584","0.0126285729083513","0.142408806790393","pspv"
"b[prev_std Stock:Raft]","-0.240855337406094","-0.0418888206009849","-0.000116602470317948","0.0429645518601305","0.24053375739811","pspv"
"b[prev_std Stock:Scotch]","-0.190290342734713","-0.0293296202702811","0.00595039876742231","0.0605857464216853","0.29025309496599","pspv"
"b[prev_std Stock:Seymour]","-0.220681216106879","-0.0370865210483656","0.00185790173849675","0.0529440600239897","0.273120054404479","pspv"
"b[prev_std Stock:Stellako]","-0.311960279105435","-0.0650637422801198","-0.00843292436509824","0.0223349628521642","0.193545413347798","pspv"
"b[prev_std Stock:Weaver]","-0.266992298241901","-0.0563891602285528","-0.00392857277734365","0.0338546041453127","0.201995633381496","pspv"
"b[prev_std Stock:Birkenhead]","-0.250172620074222","-0.039474323667447","0.00312817252623452","0.0654683539291195","0.32051004908191","rlo"
"b[prev_std Stock:Bowron]","-0.385269122608943","-0.0945490496616701","-0.0160114038104145","0.0210378486146072","0.180329278527266","rlo"
"b[prev_std Stock:Chilko]","-0.374184766863113","-0.0961904013005671","-0.01690803739348","0.0177413161479414","0.17050774229824","rlo"
"b[prev_std Stock:E.Stuart]","-0.213195067757711","-0.0346906168502641","0.00418669640845141","0.0631854640890505","0.300399189813832","rlo"
"b[prev_std Stock:Fennell]","-0.168552812562464","-0.017678349681249","0.017392536597319","0.103741016207734","0.409000726380559","rlo"
"b[prev_std Stock:Gates]","-0.307362538451067","-0.0629756478053216","-0.00273039364452556","0.0373509364970933","0.231523429247782","rlo"
"b[prev_std Stock:Harrison]","-0.325279885883246","-0.0694907160587935","-0.00575258958337897","0.035562647182655","0.220602856632178","rlo"
"b[prev_std Stock:L.Shuswap]","-0.188341718308845","-0.0199365871114431","0.0129634241030041","0.0856647250163964","0.326930945897458","rlo"
"b[prev_std Stock:L.Stuart]","-0.276049055210114","-0.0500518397026666","-0.00107099630040961","0.0431133313096294","0.243970185038772","rlo"
"b[prev_std Stock:Nadina]","-0.302606036759223","-0.0674747749774157","-0.00545132105995055","0.0329818755145747","0.213566555347211","rlo"
"b[prev_std Stock:Pitt]","-0.270974171310687","-0.056900044188871","-0.00268988574510199","0.0385247851437343","0.22307969097559","rlo"
"b[prev_std Stock:Portage]","-0.251321441645913","-0.0492886312576991","-0.000559000147724155","0.046187954549576","0.27093623249244","rlo"
"b[prev_std Stock:Quesnel]","-0.388634046900646","-0.0937641435427072","-0.0181223195552354","0.0160873018763541","0.171985763154756","rlo"
"b[prev_std Stock:Raft]","-0.302779893326241","-0.0655765994236281","-0.00611684099508306","0.0318221355894552","0.214121182757673","rlo"
"b[prev_std Stock:Scotch]","-0.187004965487757","-0.0230194098183368","0.0130867364263501","0.0828983078756395","0.347844869417725","rlo"
"b[prev_std Stock:Seymour]","-0.229159137642237","-0.0392381758728683","0.00246930062683306","0.0577592915614386","0.278523957967619","rlo"
"b[prev_std Stock:Stellako]","-0.283200723520263","-0.0601519655009164","-0.00379531066636343","0.0359876287896635","0.225653461255588","rlo"
"b[prev_std Stock:Weaver]","-0.132806286445397","-0.00817855919186645","0.0272768300681297","0.122110175703612","0.452550264714827","rlo"
"b[prev_std Stock:Birkenhead]","-0.296182861370555","-0.0488566965821754","0.00182627879726132","0.0624882275496519","0.326067830435397","sch"
"b[prev_std Stock:Bowron]","-0.329487023000894","-0.0715403529496609","-0.00541962867703906","0.0410547106373344","0.252973005568764","sch"
"b[prev_std Stock:Chilko]","-0.25168982996287","-0.0426757528986594","0.00209114155271739","0.0670880962016065","0.303799330569699","sch"
"b[prev_std Stock:E.Stuart]","-0.159824944972658","-0.0146412561619149","0.0226990151345148","0.116987070858977","0.431448243939505","sch"
"b[prev_std Stock:Fennell]","-0.290591393420353","-0.0556305123779029","0.000370875764768929","0.0570401420580245","0.262407362581682","sch"
"b[prev_std Stock:Gates]","-0.25261772345434","-0.047161898710162","0.00333259953927635","0.0723273797702086","0.328610127395201","sch"
"b[prev_std Stock:Harrison]","-0.31463263481145","-0.0632353207489835","-0.0026468618402615","0.0483813222166108","0.278288176049938","sch"
"b[prev_std Stock:L.Shuswap]","-0.580532997923322","-0.170031625374764","-0.0534596168846604","0.000573167569655336","0.110552046808632","sch"
"b[prev_std Stock:L.Stuart]","-0.159259800346668","-0.0138963669899615","0.024878904925396","0.11721772013513","0.419715664581377","sch"
"b[prev_std Stock:Nadina]","-0.242616591561958","-0.0406634145103178","0.00327004113732645","0.0676189368181657","0.316533739220916","sch"
"b[prev_std Stock:Pitt]","-0.259012525312374","-0.0427087583358439","0.00364153196691989","0.0636640970953889","0.30892098564783","sch"
"b[prev_std Stock:Portage]","-0.395835523154895","-0.08996832221192","-0.012564573382434","0.0290783317767057","0.203031716000309","sch"
"b[prev_std Stock:Quesnel]","-0.412273441219433","-0.111743224463653","-0.0220012944398679","0.0172637188872906","0.17435565055234","sch"
"b[prev_std Stock:Raft]","-0.273172756479252","-0.0491542597337943","0.000316161135640242","0.0540664405114523","0.269339440080095","sch"
"b[prev_std Stock:Scotch]","-0.267395313839761","-0.0531400772093121","-0.00089020410942357","0.0476568112872982","0.272109879970856","sch"
"b[prev_std Stock:Seymour]","-0.22016446217634","-0.0317279863712299","0.0104213088820877","0.0838895299418833","0.356784885108743","sch"
"b[prev_std Stock:Stellako]","-0.194330090991971","-0.023739844040508","0.0150171211325572","0.0955883325940727","0.378542135019662","sch"
"b[prev_std Stock:Weaver]","-0.386250277771659","-0.0864121836104233","-0.0125009858762458","0.0256647102237461","0.19261187550254","sch"
"b[prev_std Stock:Birkenhead]","-0.192838106076385","-0.0142806942080197","0.0318560241855958","0.134331183186202","0.488039167083195","smallUK"
"b[prev_std Stock:Bowron]","-0.446819006895518","-0.124611182416901","-0.0269617123222801","0.0184008696239459","0.172946094632314","smallUK"
"b[prev_std Stock:Chilko]","-0.352807983331697","-0.0770545458407855","-0.00634577500141302","0.0428454888734575","0.238810852585809","smallUK"
"b[prev_std Stock:E.Stuart]","-0.273137773086285","-0.0479269810911174","0.0036627924322173","0.0749660656905897","0.314543625735397","smallUK"
"b[prev_std Stock:Fennell]","-0.349143049437371","-0.0830087973236875","-0.00686707539662541","0.0435111597665205","0.25944743800312","smallUK"
"b[prev_std Stock:Gates]","-0.18994697904318","-0.0142643027130275","0.0319911508695416","0.127555257803209","0.441230853483632","smallUK"
"b[prev_std Stock:Harrison]","-0.236910999209818","-0.0372414483603066","0.010367304549038","0.0887385159134859","0.385407109845454","smallUK"
"b[prev_std Stock:L.Shuswap]","-0.306404325811231","-0.0703639695304207","-0.00505360725042197","0.0483017586050901","0.277869659830986","smallUK"
"b[prev_std Stock:L.Stuart]","-0.260765009971878","-0.044672036188567","0.00566234875342221","0.0761326453233742","0.32356622736719","smallUK"
"b[prev_std Stock:Nadina]","-0.373506487532691","-0.0924865790988403","-0.0131952113840031","0.0310890519314677","0.226037700986662","smallUK"
"b[prev_std Stock:Pitt]","-0.111080154432021","-0.000459931156462695","0.0583959837392073","0.190129562119958","0.609706208916203","smallUK"
"b[prev_std Stock:Portage]","-0.447859799890308","-0.121911451299032","-0.0284425886653357","0.0149862335135657","0.159294236191033","smallUK"
"b[prev_std Stock:Quesnel]","-0.311852668777001","-0.0699707631703172","-0.00245857659094577","0.049766340398492","0.269809664643328","smallUK"
"b[prev_std Stock:Raft]","-0.25071367015649","-0.0432872175182829","0.00664340794099829","0.0715997644500378","0.312091959383179","smallUK"
"b[prev_std Stock:Scotch]","-0.345962169483304","-0.0848687603103277","-0.00863213158371456","0.0363261869603699","0.254827743416365","smallUK"
"b[prev_std Stock:Seymour]","-0.412798962911395","-0.110419348368161","-0.0218830805038017","0.0250930909465444","0.205937409451804","smallUK"
"b[prev_std Stock:Stellako]","-0.437827517449173","-0.123861849927966","-0.0278847648286185","0.0165590259680635","0.187453687604742","smallUK"
"b[prev_std Stock:Weaver]","-0.302841865402503","-0.0617675178719059","-0.000153161721828047","0.0574399854200675","0.29027864438795","smallUK"
"b[prev_std Stock:Birkenhead]","-0.227064864471944","-0.0411561274591816","0.000519571975924206","0.0490873323980578","0.255674585761982","sp_des"
"b[prev_std Stock:Bowron]","-0.166860419742837","-0.017989312840973","0.0109084370501806","0.0721916881460849","0.313113421260372","sp_des"
"b[prev_std Stock:Chilko]","-0.252967942472886","-0.0485421939066304","-0.00203329187656839","0.0341822530052836","0.216243317636355","sp_des"
"b[prev_std Stock:E.Stuart]","-0.232143264163664","-0.0436098163711331","-0.00145439492447978","0.0347659565199621","0.201264877106941","sp_des"
"b[prev_std Stock:Fennell]","-0.23488243629725","-0.0491595761748333","-0.00143068996618685","0.037140780411222","0.21328263608735","sp_des"
"b[prev_std Stock:Gates]","-0.22464812688111","-0.0360509852336002","0.00320551912353503","0.0543955129068245","0.293075984979655","sp_des"
"b[prev_std Stock:Harrison]","-0.305802235465498","-0.0688300039500176","-0.00958587364055756","0.0217330887444416","0.167582492622626","sp_des"
"b[prev_std Stock:L.Shuswap]","-0.182281202196141","-0.0235992341249267","0.00776732122388262","0.0622311968837321","0.309972165597998","sp_des"
"b[prev_std Stock:L.Stuart]","-0.253441252526641","-0.0532732301495738","-0.00544428659184213","0.0273348531335751","0.182372385905017","sp_des"
"b[prev_std Stock:Nadina]","-0.217820947474128","-0.0366204182544263","0.0004884027721187","0.0454462009135064","0.231578196660863","sp_des"
